1;2010-01-01 00:00:00;2011-01-01 00:00:00;15808000;121;1;139000
2;2010-01-01 00:00:00;2011-01-01 00:00:00;11111000;129;1;147000
3;2010-01-01 00:00:00;2011-01-01 00:00:00;18130000;185;0;14000
4;2010-01-01 00:00:00;2011-01-01 00:00:00;7319000;438;0;72000
5;2013-01-01 00:00:00;2011-01-01 00:00:00;7205000;534;1;14000
6;2010-01-01 00:00:00;2011-01-01 00:00:00;9068000;257;0;149000
7;2010-01-01 00:00:00;2011-01-01 00:00:00;18723000;584;0;98000
8;2010-01-01 00:00:00;2011-01-01 00:00:00;16414000;1049;0;37000
9;2010-01-01 00:00:00;2011-01-01 00:00:00;5900000;392;1;35000
10;2010-01-01 00:00:00;2011-01-01 00:00:00;5259000;715;0;62000
11;2013-01-01 00:00:00;2011-01-01 00:00:00;18592000;297;1;47000
12;2010-01-01 00:00:00;2011-01-01 00:00:00;12186000;240;0;47000
13;2011-01-01 00:00:00;2011-01-01 00:00:00;15153000;211;1;88000
14;2010-01-01 00:00:00;2011-01-01 00:00:00;19206000;232;1;144000
15;2010-01-01 00:00:00;2011-01-01 00:00:00;15571000;429;1;149000
16;2010-01-01 00:00:00;2011-01-01 00:00:00;15237000;349;0;9000
17;2010-01-01 00:00:00;2011-01-01 00:00:00;9472000;358;0;43000
18;2010-01-01 00:00:00;2012-01-01 00:00:00;11651000;644;1;33000
19;2010-01-01 00:00:00;2011-01-01 00:00:00;9836000;1045;0;29000
20;2010-01-01 00:00:00;2011-01-01 00:00:00;9230000;194;0;43000
21;2010-01-01 00:00:00;2011-01-01 00:00:00;11642000;734;0;121000
22;2010-01-01 00:00:00;2011-01-01 00:00:00;10521000;990;0;23000
23;2010-01-01 00:00:00;2011-01-01 00:00:00;12676000;647;0;47000
24;2010-01-01 00:00:00;2011-01-01 00:00:00;11816000;164;1;12000
25;2010-01-01 00:00:00;2011-01-01 00:00:00;16055000;781;0;64000
26;2010-01-01 00:00:00;2012-01-01 00:00:00;9825000;314;1;128000
27;2010-01-01 00:00:00;2011-01-01 00:00:00;10963000;125;1;141000
28;2010-01-01 00:00:00;2011-01-01 00:00:00;5337000;582;0;19000
29;2011-01-01 00:00:00;2011-01-01 00:00:00;18799000;436;1;117000
30;2010-01-01 00:00:00;2011-01-01 00:00:00;12982000;333;0;74000
31;2010-01-01 00:00:00;2011-01-01 00:00:00;18512000;257;1;14000
32;2010-01-01 00:00:00;2011-01-01 00:00:00;18615000;188;1;142000
33;2010-01-01 00:00:00;2011-01-01 00:00:00;17540000;1069;0;65000
34;2010-01-01 00:00:00;2011-01-01 00:00:00;11854000;679;1;42000
35;2010-01-01 00:00:00;2011-01-01 00:00:00;16648000;1089;1;10000
36;2013-01-01 00:00:00;2011-01-01 00:00:00;12680000;309;1;70000
37;2010-01-01 00:00:00;2011-01-01 00:00:00;8456000;179;0;15000
38;2010-01-01 00:00:00;2011-01-01 00:00:00;14240000;866;0;12000
39;2010-01-01 00:00:00;2011-01-01 00:00:00;10834000;694;0;7000
40;2010-01-01 00:00:00;2011-01-01 00:00:00;6447000;771;0;144000
41;2010-01-01 00:00:00;2011-01-01 00:00:00;9735000;674;1;96000
42;2010-01-01 00:00:00;2011-01-01 00:00:00;9331000;957;1;44000
43;2010-01-01 00:00:00;2011-01-01 00:00:00;12453000;661;0;75000
44;2011-01-01 00:00:00;2011-01-01 00:00:00;14271000;337;1;89000
45;2010-01-01 00:00:00;2012-01-01 00:00:00;13995000;601;1;65000
46;2010-01-01 00:00:00;2011-01-01 00:00:00;7161000;896;1;52000
47;2010-01-01 00:00:00;2011-01-01 00:00:00;18820000;574;1;59000
48;2010-01-01 00:00:00;2011-01-01 00:00:00;7619000;1083;0;134000
49;2010-01-01 00:00:00;2011-01-01 00:00:00;6634000;592;0;40000
50;2010-01-01 00:00:00;2011-01-01 00:00:00;5314000;613;0;90000
51;2010-01-01 00:00:00;2011-01-01 00:00:00;16666000;190;1;27000
52;2010-01-01 00:00:00;2011-01-01 00:00:00;17388000;1010;0;10000
53;2010-01-01 00:00:00;2011-01-01 00:00:00;16941000;380;0;112000
54;2010-01-01 00:00:00;2011-01-01 00:00:00;12541000;769;0;76000
55;2010-01-01 00:00:00;2011-01-01 00:00:00;6883000;604;1;38000
56;2010-01-01 00:00:00;2011-01-01 00:00:00;6792000;613;1;107000
57;2011-01-01 00:00:00;2011-01-01 00:00:00;8313000;153;0;114000
58;2010-01-01 00:00:00;2011-01-01 00:00:00;16185000;826;1;98000
59;2010-01-01 00:00:00;2011-01-01 00:00:00;5990000;571;0;140000
60;2010-01-01 00:00:00;2011-01-01 00:00:00;6392000;276;1;103000
61;2010-01-01 00:00:00;2011-01-01 00:00:00;8990000;570;1;89000
62;2010-01-01 00:00:00;2011-01-01 00:00:00;5773000;920;0;129000
63;2010-01-01 00:00:00;2011-01-01 00:00:00;11895000;791;1;75000
